dinu_pt_loss,epoch,higgs_mass_loss,loss,mae_loss,neg_r2_loss,nu_mass_loss,step,val_dinu_pt_loss,val_higgs_mass_loss,val_loss,val_mae_loss,val_neg_r2_loss,val_nu_mass_loss,val_w0_mass_mae_loss,val_w1_mass_mae_loss,val_w_mass_mmd0_loss,val_w_mass_mmd1_loss,w0_mass_mae_loss,w1_mass_mae_loss,w_mass_mmd0_loss,w_mass_mmd1_loss
,1091,,,,,,563471,27.631088256835938,6.417717933654785,26.17306137084961,24.306968688964844,-0.8290144801139832,0.029394177719950676,14.881199836730957,14.875308990478516,0.08976620435714722,0.0657416433095932,,,,
26.65164566040039,1091,7.474117755889893,25.217329025268555,24.27735137939453,-0.8294277787208557,0.029499271884560585,563471,,,,,,,,,,,14.74480152130127,14.73950481414795,0.03847838193178177,0.039856307208538055
,1092,,,,,,563987,27.472970962524414,6.56089448928833,25.700481414794922,24.31013298034668,-0.8295327425003052,0.02941819652915001,14.773911476135254,14.954279899597168,0.0641697570681572,0.05169248953461647,,,,
26.560182571411133,1092,7.455450057983398,25.20697784423828,24.276695251464844,-0.8290591239929199,0.029422806575894356,563987,,,,,,,,,,,14.7929048538208,14.791546821594238,0.03790256008505821,0.03962022066116333
,1093,,,,,,564503,27.423593521118164,6.429096221923828,25.827545166015625,24.290794372558594,-0.8302677869796753,0.029544763267040253,14.769451141357422,14.792332649230957,0.07722942531108856,0.0508328340947628,,,,
26.638919830322266,1093,7.399926662445068,25.213369369506836,24.278589248657227,-0.8294077515602112,0.02946464531123638,564503,,,,,,,,,,,14.746284484863281,14.763359069824219,0.03824740648269653,0.03965049982070923
,1094,,,,,,565019,28.16551399230957,6.277597904205322,25.632556915283203,24.33911895751953,-0.8297663331031799,0.029652290046215057,14.726994514465332,14.898119926452637,0.05045382305979729,0.057332318276166916,,,,
26.663570404052734,1094,7.396093368530273,25.224525451660156,24.279865264892578,-0.8293440937995911,0.02945960871875286,565019,,,,,,,,,,,14.769270896911621,14.714479446411133,0.03892135247588158,0.0398024246096611
,1095,,,,,,565535,27.700387954711914,6.6122212409973145,26.01462173461914,24.311887741088867,-0.8293660283088684,0.029374990612268448,14.821250915527344,14.871135711669922,0.0781029462814331,0.06379212439060211,,,,
26.910472869873047,1095,7.294706344604492,25.22209358215332,24.289588928222656,-0.8294045329093933,0.029431400820612907,565535,,,,,,,,,,,14.73398208618164,14.75082015991211,0.03765321522951126,0.04005606845021248
,1096,,,,,,566051,27.99539566040039,6.739891529083252,25.68852424621582,24.431589126586914,-0.7125803232192993,0.02940531261265278,14.778764724731445,14.918828964233398,0.05753524228930473,0.04720935970544815,,,,
26.962635040283203,1096,7.273348331451416,25.217594146728516,24.290027618408203,-0.8295625448226929,0.029493650421500206,566051,,,,,,,,,,,14.7575101852417,14.73981761932373,0.03784099221229553,0.03945621848106384
,1097,,,,,,566567,27.892860412597656,6.586545467376709,26.093347549438477,24.29836082458496,-0.8303129076957703,0.02959967777132988,14.888501167297363,14.86582088470459,0.09454125165939331,0.055041227489709854,,,,
26.788841247558594,1097,7.456809997558594,25.212888717651367,24.27639389038086,-0.8295644521713257,0.029449645429849625,566567,,,,,,,,,,,14.704434394836426,14.721667289733887,0.03809455409646034,0.03994782269001007
,1098,,,,,,567083,27.78168296813965,6.857394218444824,25.413928985595703,24.27040672302246,-0.8276186585426331,0.0294084083288908,14.658385276794434,14.730978965759277,0.05197615921497345,0.04331737011671066,,,,
26.8984375,1098,7.308667182922363,25.226282119750977,24.26300811767578,-0.8300711512565613,0.029601261019706726,567083,,,,,,,,,,,14.66746711730957,14.708407402038574,0.040164731442928314,0.040108874440193176
,1099,,,,,,567599,28.031850814819336,6.317559719085693,26.028034210205078,24.43454360961914,-0.7094008326530457,0.029591282829642296,14.838594436645508,14.839078903198242,0.08816445618867874,0.044626399874687195,,,,
27.18990135192871,1099,7.199882984161377,25.19349479675293,24.275022506713867,-0.8297436237335205,0.029482398182153702,567599,,,,,,,,,,,14.676044464111328,14.678170204162598,0.03808081895112991,0.03845727816224098
,1100,,,,,,568115,27.844099044799805,6.224759578704834,25.773853302001953,24.335758209228516,-0.8228131532669067,0.029552064836025238,14.780892372131348,14.859697341918945,0.06117613613605499,0.058664966374635696,,,,
26.830219268798828,1100,7.333160877227783,25.198633193969727,24.275659561157227,-0.8298608660697937,0.029572853818535805,568115,,,,,,,,,,,14.749456405639648,14.706216812133789,0.03782930225133896,0.03908519819378853
,1101,,,,,,568631,27.402040481567383,6.641273021697998,26.181447982788086,24.307645797729492,-0.8300663828849792,0.029590407386422157,14.824084281921387,15.070619583129883,0.07731419801712036,0.07883606106042862,,,,
26.731340408325195,1101,7.451821327209473,25.178159713745117,24.261024475097656,-0.8298212289810181,0.02954893559217453,568631,,,,,,,,,,,14.750787734985352,14.736087799072266,0.03779199346899986,0.0386352613568306
,1102,,,,,,569147,27.497982025146484,6.805281162261963,25.774194717407227,24.282608032226562,-0.8307191729545593,0.029634974896907806,14.805442810058594,14.97745418548584,0.07243180274963379,0.051867906004190445,,,,
26.494083404541016,1102,7.473422050476074,25.216693878173828,24.276081085205078,-0.8296849727630615,0.02948026917874813,569147,,,,,,,,,,,14.78487777709961,14.839874267578125,0.03869876638054848,0.03968526050448418
,1103,,,,,,569663,27.74503517150879,6.612046718597412,25.987449645996094,24.30154800415039,-0.8306323289871216,0.02960403636097908,14.770840644836426,15.007087707519531,0.07715493440628052,0.06333710998296738,,,,
26.53007698059082,1103,7.603006362915039,25.2075252532959,24.262855529785156,-0.8296418786048889,0.02945597469806671,569663,,,,,,,,,,,14.773175239562988,14.841700553894043,0.0392194539308548,0.03950365632772446
,1104,,,,,,570179,27.94786262512207,6.400651931762695,26.06205177307129,24.365272521972656,-0.8008556962013245,0.029353298246860504,14.799084663391113,14.913506507873535,0.0791286826133728,0.06226944923400879,,,,
26.756479263305664,1104,7.464385509490967,25.204025268554688,24.2647762298584,-0.8300295472145081,0.029535021632909775,570179,,,,,,,,,,,14.731175422668457,14.817959785461426,0.03815152868628502,0.04011938348412514
,1105,,,,,,570695,27.939855575561523,6.479312896728516,25.96092987060547,24.432947158813477,-0.7311639189720154,0.029389886185526848,14.839886665344238,14.860450744628906,0.06921830773353577,0.05811288580298424,,,,
26.716678619384766,1105,7.433467864990234,25.20552635192871,24.26340103149414,-0.8299672603607178,0.029549794271588326,570695,,,,,,,,,,,14.748702049255371,14.755463600158691,0.03900236263871193,0.03950642794370651
,1106,,,,,,571211,28.02120590209961,6.247035980224609,26.15386962890625,24.354267120361328,-0.8137486577033997,0.029345251619815826,14.787351608276367,14.93024730682373,0.07735535502433777,0.07261205464601517,,,,
26.816389083862305,1106,7.430598735809326,25.18621826171875,24.264434814453125,-0.8296483755111694,0.02950991876423359,571211,,,,,,,,,,,14.750870704650879,14.710936546325684,0.0374663844704628,0.03934929519891739
,1107,,,,,,571727,27.625205993652344,6.769204139709473,25.661136627197266,24.28824806213379,-0.8275739550590515,0.029080212116241455,14.766847610473633,14.807830810546875,0.05938660353422165,0.05502081662416458,,,,
26.735349655151367,1107,7.476661682128906,25.18466567993164,24.26569366455078,-0.829949676990509,0.02954094298183918,571727,,,,,,,,,,,14.750887870788574,14.72250747680664,0.038100600242614746,0.03847849369049072
,1108,,,,,,572243,27.532960891723633,6.328729152679443,26.22469711303711,24.253965377807617,-0.8316167593002319,0.02977665886282921,14.80400562286377,14.71947193145752,0.09873693436384201,0.06549137085676193,,,,
26.654762268066406,1108,7.401825428009033,25.184955596923828,24.255054473876953,-0.829638659954071,0.029414990916848183,572243,,,,,,,,,,,14.703941345214844,14.708402633666992,0.03775295987725258,0.03973832726478577
,1109,,,,,,572759,27.810802459716797,6.359949111938477,26.374113082885742,24.44902992248535,-0.7013322114944458,0.02941260114312172,14.86039924621582,14.937458038330078,0.09497545659542084,0.06544800102710724,,,,
26.7530574798584,1109,7.352882385253906,25.20162582397461,24.260250091552734,-0.8297892212867737,0.029515771195292473,572759,,,,,,,,,,,14.732161521911621,14.679685592651367,0.038082558661699295,0.04036664590239525
,1110,,,,,,573275,27.92068099975586,6.3861284255981445,26.135086059570312,24.286924362182617,-0.8313328623771667,0.029904475435614586,14.800760269165039,14.868705749511719,0.08895441144704819,0.06505835801362991,,,,
26.839921951293945,1110,7.393294811248779,25.170255661010742,24.251331329345703,-0.8299042582511902,0.02956174686551094,573275,,,,,,,,,,,14.719694137573242,14.736417770385742,0.03794167563319206,0.0386359877884388
,1111,,,,,,573791,27.855493545532227,6.967807769775391,25.49460792541504,24.31961441040039,-0.8129695057868958,0.029599672183394432,14.839887619018555,14.797200202941895,0.06546633690595627,0.032449863851070404,,,,
26.728984832763672,1111,7.3109893798828125,25.154403686523438,24.2542724609375,-0.8297626376152039,0.029524385929107666,573791,,,,,,,,,,,14.688645362854004,14.736108779907227,0.037332549691200256,0.037678513675928116
,1112,,,,,,574307,27.86557960510254,6.281318187713623,26.05718994140625,24.324647903442383,-0.8303062915802002,0.029541825875639915,14.763816833496094,14.939358711242676,0.08513546735048294,0.059243109077215195,,,,
26.68252944946289,1112,7.418127536773682,25.180402755737305,24.25403594970703,-0.8299710750579834,0.029507886618375778,574307,,,,,,,,,,,14.72317123413086,14.7647123336792,0.038003746420145035,0.039193782955408096
,1113,,,,,,574823,27.9067440032959,6.561209678649902,25.86370849609375,24.303329467773438,-0.829216480255127,0.029238078743219376,14.78173542022705,14.867774963378906,0.06872802972793579,0.06130316108465195,,,,
26.5693302154541,1113,7.496814727783203,25.175128936767578,24.240741729736328,-0.8304672837257385,0.02960594743490219,574823,,,,,,,,,,,14.714942932128906,14.747733116149902,0.038460470736026764,0.039405107498168945
,1114,,,,,,575339,27.8531436920166,6.751784324645996,26.008956909179688,24.456241607666016,-0.770835816860199,0.02947833016514778,14.85728931427002,15.032633781433105,0.0631280243396759,0.06626489758491516,,,,
26.660520553588867,1114,7.524222373962402,25.195016860961914,24.259559631347656,-0.8297890424728394,0.029459433630108833,575339,,,,,,,,,,,14.762346267700195,14.764809608459473,0.03755902871489525,0.04039427265524864
,1115,,,,,,575855,27.46855926513672,6.920497894287109,25.381446838378906,24.247314453125,-0.8322417140007019,0.02989329770207405,14.70302677154541,14.765003204345703,0.058794524520635605,0.035716377198696136,,,,
26.788166046142578,1115,7.517358779907227,25.164464950561523,24.25050163269043,-0.8302342295646667,0.029552867636084557,575855,,,,,,,,,,,14.699907302856445,14.763839721679688,0.03727852553129196,0.03888542577624321
,1116,,,,,,576371,28.140838623046875,6.306691646575928,25.980743408203125,24.491361618041992,-0.7534374594688416,0.029651273041963577,14.850085258483887,14.851953506469727,0.07331862300634384,0.050797343254089355,,,,
26.756275177001953,1116,7.483375549316406,25.169517517089844,24.234983444213867,-0.8306453824043274,0.02963509038090706,576371,,,,,,,,,,,14.732573509216309,14.741002082824707,0.03830598667263985,0.03957105800509453
,1117,,,,,,576887,27.739521026611328,6.4465203285217285,25.934738159179688,24.25506019592285,-0.8318101763725281,0.029732534661889076,14.693131446838379,14.806591987609863,0.07698386162519455,0.06298868358135223,,,,
26.811622619628906,1117,7.356326580047607,25.168058395385742,24.2437686920166,-0.8304863572120667,0.029589945450425148,576887,,,,,,,,,,,14.739653587341309,14.68915843963623,0.038174256682395935,0.03884867951273918
,1118,,,,,,577403,27.518980026245117,6.391110897064209,26.120878219604492,24.321636199951172,-0.8249294757843018,0.029738709330558777,14.878479957580566,14.916898727416992,0.07300963252782822,0.0769258588552475,,,,
26.80241584777832,1118,7.447163105010986,25.156972885131836,24.2471866607666,-0.829842209815979,0.029560452327132225,577403,,,,,,,,,,,14.741921424865723,14.736437797546387,0.037140585482120514,0.038674067705869675
,1119,,,,,,577919,27.677656173706055,6.507003307342529,26.105783462524414,24.27548599243164,-0.8314396739006042,0.02975752018392086,14.811134338378906,14.862899780273438,0.07233147323131561,0.08019264787435532,,,,
26.67898178100586,1119,7.5542893409729,25.178342819213867,24.249074935913086,-0.8300871253013611,0.029589612036943436,577919,,,,,,,,,,,14.790725708007812,14.753901481628418,0.03836403787136078,0.03907569870352745
,1120,,,,,,578435,27.862443923950195,6.692525386810303,25.70612144470215,24.300609588623047,-0.8276953101158142,0.02923312969505787,14.762796401977539,14.840627670288086,0.054607514292001724,0.06251879781484604,,,,
26.85433578491211,1120,7.422227382659912,25.170490264892578,24.249385833740234,-0.829813539981842,0.029483692720532417,578435,,,,,,,,,,,14.755417823791504,14.688844680786133,0.03747997432947159,0.039279717952013016
,1121,,,,,,578951,27.70878028869629,6.484175682067871,26.045753479003906,24.262287139892578,-0.8301289081573486,0.029419954866170883,14.715022087097168,14.720794677734375,0.07384536415338516,0.07477640360593796,,,,
26.849523544311523,1121,7.364971160888672,25.171306610107422,24.24591064453125,-0.8299159407615662,0.02949547953903675,578951,,,,,,,,,,,14.722221374511719,14.652235984802246,0.03820020705461502,0.03891506418585777
,1122,,,,,,579467,27.595476150512695,6.596407890319824,25.889968872070312,24.245914459228516,-0.8311411142349243,0.029650425538420677,14.68719482421875,14.816268920898438,0.07004211097955704,0.06696192175149918,,,,
26.64622688293457,1122,7.4369306564331055,25.18678092956543,24.236190795898438,-0.8304741978645325,0.02960110828280449,579467,,,,,,,,,,,14.718891143798828,14.673348426818848,0.03803500160574913,0.04118155688047409
,1123,,,,,,579983,27.66852378845215,6.787018299102783,25.885000228881836,24.386512756347656,-0.7358434200286865,0.02921716310083866,14.769169807434082,14.8350830078125,0.07146794348955154,0.05340611934661865,,,,
26.847654342651367,1123,7.358371734619141,25.184730529785156,24.239513397216797,-0.8305360078811646,0.02953796274960041,579983,,,,,,,,,,,14.701629638671875,14.631159782409668,0.03933155909180641,0.039436180144548416
,1124,,,,,,580499,27.2104434967041,6.983487606048584,25.679508209228516,24.21800422668457,-0.8305683732032776,0.029392709955573082,14.74533748626709,14.765748977661133,0.07755336910486221,0.04423839971423149,,,,
26.641157150268555,1124,7.458643913269043,25.177284240722656,24.227481842041016,-0.8302888870239258,0.029487458989024162,580499,,,,,,,,,,,14.684347152709961,14.667621612548828,0.03808414191007614,0.041067395359277725
,1125,,,,,,581015,28.029508590698242,6.568064212799072,25.716886520385742,24.442291259765625,-0.7090777158737183,0.029535802081227303,14.776556968688965,14.846610069274902,0.0649644061923027,0.04125133156776428,,,,
26.683605194091797,1125,7.29533052444458,25.180828094482422,24.231626510620117,-0.8302944898605347,0.029487505555152893,581015,,,,,,,,,,,14.684383392333984,14.699143409729004,0.03885040432214737,0.040248602628707886
,1126,,,,,,581531,27.38553237915039,6.573850631713867,25.9967041015625,24.274858474731445,-0.8271686434745789,0.02930392697453499,14.703795433044434,14.932526588439941,0.0757584273815155,0.06772837787866592,,,,
26.55543327331543,1126,7.438249111175537,25.149187088012695,24.22806167602539,-0.830253541469574,0.029566282406449318,581531,,,,,,,,,,,14.717748641967773,14.718502044677734,0.03760707378387451,0.03915383666753769
,1127,,,,,,582047,27.618803024291992,6.674591541290283,26.135740280151367,24.394100189208984,-0.6902936697006226,0.02938889153301716,14.705252647399902,14.880927085876465,0.07601485401391983,0.06912093609571457,,,,
26.45231819152832,1127,7.539553642272949,25.173425674438477,24.23343276977539,-0.8302196860313416,0.02956429310142994,582047,,,,,,,,,,,14.702503204345703,14.768610954284668,0.038085829466581345,0.04024677723646164
